[rosmaster.master][INFO] 2025-06-11 11:06:45,768: +PUB [/rosout_agg] /rosout http://192.168.1.124:43117/
[rosmaster.master][INFO] 2025-06-11 11:06:45,774: +SUB [/rosout] /rosout http://192.168.1.124:43117/
[rosmaster.master][INFO] 2025-06-11 11:06:45,799: +PUB [/rosout] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,800: +PUB [/rosout] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,800: +SERVICE [/amcl/get_loggers] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,801: +PUB [/rosout] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:45,801: +SERVICE [/move_base/get_loggers] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,802: +SERVICE [/map_server/get_loggers] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:45,802: +SERVICE [/amcl/set_logger_level] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,803: +SERVICE [/move_base/set_logger_level] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,803: +SERVICE [/map_server/set_logger_level] /map_server http://192.168.1.124:43807/
[rosmaster.master][INFO] 2025-06-11 11:06:45,811: +SUB [/tf] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,816: +SUB [/tf_static] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,820: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/']
[rosmaster.master][INFO] 2025-06-11 11:06:45,820: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-06-11 11:06:45,821: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/', 'http://192.168.1.124:43205/']
[rosmaster.master][INFO] 2025-06-11 11:06:45,821: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/', 'http://192.168.1.124:43205/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-06-11 11:06:45,821: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/', 'http://192.168.1.124:43205/', 'http://192.168.1.124:43807/']
[rosmaster.master][INFO] 2025-06-11 11:06:45,821: publisherUpdate[/rosout] -> http://192.168.1.124:43117/ ['http://192.168.1.124:38289/', 'http://192.168.1.124:43205/', 'http://192.168.1.124:43807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-06-11 11:06:45,846: +PUB [/cmd_vel] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,847: +PUB [/move_base/current_goal] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,849: +PUB [/move_base/goal] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,850: +PUB [/move_base/recovery_status] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,854: +PUB [/tf] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,855: +SUB [/move_base_simple/goal] /move_base http://192.168.1.124:43205/
[rosmaster.master][INFO] 2025-06-11 11:06:45,860: +SUB [/tf] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,866: +SUB [/tf_static] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:45,867: +PUB [/amcl_pose] /amcl http://192.168.1.124:38289/
